frame.time_epoch,ip.src,ip.dst,ip.len,icmp.type,udp.dstport,udp.length,tcp.flags.syn,tcp.flags.ack,tcp.dstport,tcp.seq,tcp.ack,ip.ttl,arp.src.proto_ipv4,arp.dst.proto_ipv4,arp.opcode
"1745912311.553338000","172.20.10.6","172.20.10.5","44",,,,"1","0","20005","0","0","53",,,
"1745912311.553338000","172.20.10.6","172.20.10.5","44",,,,"1","0","636","0","0","49",,,
"1745912311.553339000","172.20.10.6","172.20.10.5","44",,,,"1","0","1236","0","0","44",,,
"1745912311.553339000","172.20.10.6","172.20.10.5","44",,,,"1","0","1272","0","0","43",,,
"1745912311.553339000","172.20.10.6","172.20.10.5","44",,,,"1","0","10012","0","0","48",,,
"1745912311.553339000","172.20.10.6","172.20.10.5","44",,,,"1","0","32771","0","0","41",,,
"1745912311.553339000","172.20.10.6","172.20.10.5","44",,,,"1","0","3580","0","0","43",,,
"1745912311.553383000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.553403000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.553527000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.553555000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.553733000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.553764000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.553868000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.553891000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.554056000","172.20.10.6","172.20.10.5","44",,,,"1","0","5269","0","0","42",,,
"1745912311.554057000","172.20.10.6","172.20.10.5","44",,,,"1","0","2190","0","0","53",,,
"1745912311.554057000","172.20.10.6","172.20.10.5","44",,,,"1","0","12174","0","0","57",,,
"1745912311.554057000","172.20.10.6","172.20.10.5","44",,,,"1","0","3517","0","0","50",,,
"1745912311.554057000","172.20.10.6","172.20.10.5","44",,,,"1","0","1138","0","0","46",,,
"1745912311.554057000","172.20.10.6","172.20.10.5","44",,,,"1","0","6009","0","0","39",,,
"1745912311.554057000","172.20.10.6","172.20.10.5","44",,,,"1","0","1947","0","0","39",,,
"1745912311.554057000","172.20.10.6","172.20.10.5","44",,,,"1","0","2002","0","0","42",,,
"1745912311.554224000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.554246000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.554340000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.554361000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.554451000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.554466000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.554555000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.554571000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.554662000","172.20.10.6","172.20.10.5","44",,,,"1","0","161","0","0","38",,,
"1745912311.554662000","172.20.10.6","172.20.10.5","44",,,,"1","0","6003","0","0","54",,,
"1745912311.554663000","172.20.10.6","172.20.10.5","44",,,,"1","0","3800","0","0","44",,,
"1745912311.554663000","172.20.10.6","172.20.10.5","44",,,,"1","0","49175","0","0","52",,,
"1745912311.554663000","172.20.10.6","172.20.10.5","44",,,,"1","0","79","0","0","57",,,
"1745912311.554663000","172.20.10.6","172.20.10.5","44",,,,"1","0","49152","0","0","54",,,
"1745912311.554708000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.554731000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.554862000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.554893000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.555031000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.555059000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.560599000","172.20.10.6","172.20.10.5","44",,,,"1","0","722","0","0","56",,,
"1745912311.560600000","172.20.10.6","172.20.10.5","44",,,,"1","0","1098","0","0","40",,,
"1745912311.560600000","172.20.10.6","172.20.10.5","44",,,,"1","0","3371","0","0","37",,,
"1745912311.560600000","172.20.10.6","172.20.10.5","44",,,,"1","0","691","0","0","54",,,
"1745912311.560600000","172.20.10.6","172.20.10.5","44",,,,"1","0","1113","0","0","38",,,
"1745912311.560600000","172.20.10.6","172.20.10.5","44",,,,"1","0","14442","0","0","53",,,
"1745912311.560600000","172.20.10.6","172.20.10.5","44",,,,"1","0","3370","0","0","37",,,
"1745912311.560600000","172.20.10.6","172.20.10.5","44",,,,"1","0","416","0","0","41",,,
"1745912311.560692000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.560727000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.560912000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.560952000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.561097000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.561121000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.561247000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.561276000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.561389000","172.20.10.6","172.20.10.5","44",,,,"1","0","50000","0","0","58",,,
"1745912311.561389000","172.20.10.6","172.20.10.5","44",,,,"1","0","60020","0","0","38",,,
"1745912311.561389000","172.20.10.6","172.20.10.5","44",,,,"1","0","2170","0","0","44",,,
"1745912311.561389000","172.20.10.6","172.20.10.5","44",,,,"1","0","9009","0","0","54",,,
"1745912311.561390000","172.20.10.6","172.20.10.5","44",,,,"1","0","222","0","0","53",,,
"1745912311.561390000","172.20.10.6","172.20.10.5","44",,,,"1","0","3031","0","0","52",,,
"1745912311.561390000","172.20.10.6","172.20.10.5","44",,,,"1","0","687","0","0","40",,,
"1745912311.561390000","172.20.10.6","172.20.10.5","44",,,,"1","0","1043","0","0","51",,,
"1745912311.561441000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.561462000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.561559000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.561580000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.561732000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.561763000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.561891000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.561914000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.562107000","172.20.10.6","172.20.10.5","44",,,,"1","0","21571","0","0","47",,,
"1745912311.562107000","172.20.10.6","172.20.10.5","44",,,,"1","0","1002","0","0","55",,,
"1745912311.562107000","172.20.10.6","172.20.10.5","44",,,,"1","0","84","0","0","51",,,
"1745912311.562107000","172.20.10.6","172.20.10.5","44",,,,"1","0","9418","0","0","51",,,
"1745912311.562107000","172.20.10.6","172.20.10.5","44",,,,"1","0","64623","0","0","54",,,
"1745912311.562107000","172.20.10.6","172.20.10.5","44",,,,"1","0","3914","0","0","39",,,
"1745912311.562107000","172.20.10.6","172.20.10.5","44",,,,"1","0","3283","0","0","45",,,
"1745912311.562107000","172.20.10.6","172.20.10.5","44",,,,"1","0","38292","0","0","49",,,
"1745912311.562154000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.562174000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.562291000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.562384000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.562540000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.562563000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.562691000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.562710000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.562806000","172.20.10.6","172.20.10.5","44",,,,"1","0","4003","0","0","57",,,
"1745912311.562806000","172.20.10.6","172.20.10.5","44",,,,"1","0","5903","0","0","41",,,
"1745912311.562806000","172.20.10.6","172.20.10.5","44",,,,"1","0","2046","0","0","42",,,
"1745912311.562806000","172.20.10.6","172.20.10.5","44",,,,"1","0","50001","0","0","52",,,
"1745912311.562806000","172.20.10.6","172.20.10.5","44",,,,"1","0","9207","0","0","40",,,
"1745912311.562806000","172.20.10.6","172.20.10.5","44",,,,"1","0","1201","0","0","38",,,
"1745912311.562806000","172.20.10.6","172.20.10.5","44",,,,"1","0","2047","0","0","50",,,
"1745912311.562806000","172.20.10.6","172.20.10.5","44",,,,"1","0","17","0","0","44",,,
"1745912311.562839000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.562865000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.562987000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563005000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563089000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563105000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563183000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563199000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563296000","172.20.10.6","172.20.10.5","44",,,,"1","0","3889","0","0","55",,,
"1745912311.563297000","172.20.10.6","172.20.10.5","44",,,,"1","0","3301","0","0","50",,,
"1745912311.563297000","172.20.10.6","172.20.10.5","44",,,,"1","0","1068","0","0","41",,,
"1745912311.563297000","172.20.10.6","172.20.10.5","44",,,,"1","0","6567","0","0","50",,,
"1745912311.563297000","172.20.10.6","172.20.10.5","44",,,,"1","0","3869","0","0","37",,,
"1745912311.563297000","172.20.10.6","172.20.10.5","44",,,,"1","0","7937","0","0","56",,,
"1745912311.563297000","172.20.10.6","172.20.10.5","44",,,,"1","0","1048","0","0","51",,,
"1745912311.563297000","172.20.10.6","172.20.10.5","44",,,,"1","0","6106","0","0","43",,,
"1745912311.563336000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563353000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563465000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563482000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563591000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563611000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563702000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563717000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563807000","172.20.10.6","172.20.10.5","44",,,,"1","0","10626","0","0","49",,,
"1745912311.563807000","172.20.10.6","172.20.10.5","44",,,,"1","0","7103","0","0","52",,,
"1745912311.563807000","172.20.10.6","172.20.10.5","44",,,,"1","0","2040","0","0","45",,,
"1745912311.563807000","172.20.10.6","172.20.10.5","44",,,,"1","0","10621","0","0","52",,,
"1745912311.563807000","172.20.10.6","172.20.10.5","44",,,,"1","0","31337","0","0","44",,,
"1745912311.563807000","172.20.10.6","172.20.10.5","44",,,,"1","0","1070","0","0","41",,,
"1745912311.563807000","172.20.10.6","172.20.10.5","44",,,,"1","0","9535","0","0","48",,,
"1745912311.563808000","172.20.10.6","172.20.10.5","44",,,,"1","0","18040","0","0","39",,,
"1745912311.563846000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563863000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563971000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.563987000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.564124000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.564153000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.564270000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.564301000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.564431000","172.20.10.6","172.20.10.5","44",,,,"1","0","8443","0","0","46",,,
"1745912311.564431000","172.20.10.6","172.20.10.5","44",,,,"1","0","8081","0","0","59",,,
"1745912311.564469000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.564493000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.567882000","172.20.10.6","172.20.10.5","44",,,,"1","0","20031","0","0","52",,,
"1745912311.567882000","172.20.10.6","172.20.10.5","44",,,,"1","0","2260","0","0","39",,,
"1745912311.567882000","172.20.10.6","172.20.10.5","44",,,,"1","0","9593","0","0","51",,,
"1745912311.567882000","172.20.10.6","172.20.10.5","44",,,,"1","0","22939","0","0","37",,,
"1745912311.567962000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.568002000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.568159000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.568199000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.568413000","172.20.10.6","172.20.10.5","44",,,,"1","0","280","0","0","54",,,
"1745912311.568413000","172.20.10.6","172.20.10.5","44",,,,"1","0","10002","0","0","42",,,
"1745912311.568456000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.568484000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.568708000","172.20.10.6","172.20.10.5","44",,,,"1","0","10000","0","0","45",,,
"1745912311.568709000","172.20.10.6","172.20.10.5","44",,,,"1","0","19","0","0","58",,,
"1745912311.568747000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.568775000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.571199000","172.20.10.6","172.20.10.5","44",,,,"1","0","1100","0","0","55",,,
"1745912311.571199000","172.20.10.6","172.20.10.5","44",,,,"1","0","6006","0","0","48",,,
"1745912311.571199000","172.20.10.6","172.20.10.5","44",,,,"1","0","6100","0","0","59",,,
"1745912311.571199000","172.20.10.6","172.20.10.5","44",,,,"1","0","1058","0","0","45",,,
"1745912311.571199000","172.20.10.6","172.20.10.5","44",,,,"1","0","1433","0","0","47",,,
"1745912311.571200000","172.20.10.6","172.20.10.5","44",,,,"1","0","6779","0","0","54",,,
"1745912311.571200000","172.20.10.6","172.20.10.5","44",,,,"1","0","9110","0","0","46",,,
"1745912311.571200000","172.20.10.6","172.20.10.5","44",,,,"1","0","1119","0","0","58",,,
"1745912311.571262000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.571294000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.571466000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.571485000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.571589000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.571608000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.571680000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.571698000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.571807000","172.20.10.6","172.20.10.5","44",,,,"1","0","44176","0","0","44",,,
"1745912311.571807000","172.20.10.6","172.20.10.5","44",,,,"1","0","49156","0","0","38",,,
"1745912311.571807000","172.20.10.6","172.20.10.5","44",,,,"1","0","9618","0","0","54",,,
"1745912311.571807000","172.20.10.6","172.20.10.5","44",,,,"1","0","1126","0","0","52",,,
"1745912311.571808000","172.20.10.6","172.20.10.5","44",,,,"1","0","1805","0","0","57",,,
"1745912311.571808000","172.20.10.6","172.20.10.5","44",,,,"1","0","2604","0","0","57",,,
"1745912311.571808000","172.20.10.6","172.20.10.5","44",,,,"1","0","24","0","0","40",,,
"1745912311.571808000","172.20.10.6","172.20.10.5","44",,,,"1","0","705","0","0","47",,,
"1745912311.571856000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.571957000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.572108000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.572137000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.572255000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.572275000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.572384000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.572420000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.572574000","172.20.10.6","172.20.10.5","44",,,,"1","0","544","0","0","42",,,
"1745912311.572575000","172.20.10.6","172.20.10.5","44",,,,"1","0","777","0","0","41",,,
"1745912311.572575000","172.20.10.6","172.20.10.5","44",,,,"1","0","2009","0","0","53",,,
"1745912311.572575000","172.20.10.6","172.20.10.5","44",,,,"1","0","58080","0","0","37",,,
"1745912311.572575000","172.20.10.6","172.20.10.5","44",,,,"1","0","1060","0","0","39",,,
"1745912311.572575000","172.20.10.6","172.20.10.5","44",,,,"1","0","2099","0","0","58",,,
"1745912311.572575000","172.20.10.6","172.20.10.5","44",,,,"1","0","16000","0","0","51",,,
"1745912311.572575000","172.20.10.6","172.20.10.5","44",,,,"1","0","2222","0","0","37",,,
"1745912311.572628000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.572662000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.572782000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.572829000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.572919000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.572943000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.573048000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.573070000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.573182000","172.20.10.6","172.20.10.5","44",,,,"1","0","1688","0","0","53",,,
"1745912311.573182000","172.20.10.6","172.20.10.5","44",,,,"1","0","366","0","0","50",,,
"1745912311.573183000","172.20.10.6","172.20.10.5","44",,,,"1","0","6156","0","0","59",,,
"1745912311.573183000","172.20.10.6","172.20.10.5","44",,,,"1","0","2006","0","0","46",,,
"1745912311.573183000","172.20.10.6","172.20.10.5","44",,,,"1","0","5730","0","0","57",,,
"1745912311.573183000","172.20.10.6","172.20.10.5","44",,,,"1","0","106","0","0","52",,,
"1745912311.573183000","172.20.10.6","172.20.10.5","44",,,,"1","0","5550","0","0","48",,,
"1745912311.573183000","172.20.10.6","172.20.10.5","44",,,,"1","0","5357","0","0","37",,,
"1745912311.573227000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.573251000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.573381000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.573437000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.573572000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.573615000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.573719000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.573749000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.573969000","172.20.10.6","172.20.10.5","44",,,,"1","0","48080","0","0","55",,,
"1745912311.573969000","172.20.10.6","172.20.10.5","44",,,,"1","0","2718","0","0","46",,,
"1745912311.573969000","172.20.10.6","172.20.10.5","44",,,,"1","0","3369","0","0","46",,,
"1745912311.573969000","172.20.10.6","172.20.10.5","44",,,,"1","0","1259","0","0","45",,,
"1745912311.573969000","172.20.10.6","172.20.10.5","44",,,,"1","0","7402","0","0","40",,,
"1745912311.573970000","172.20.10.6","172.20.10.5","44",,,,"1","0","465","0","0","50",,,
"1745912311.573970000","172.20.10.6","172.20.10.5","44",,,,"1","0","15000","0","0","38",,,
"1745912311.573970000","172.20.10.6","172.20.10.5","44",,,,"1","0","7","0","0","58",,,
"1745912311.574024000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.574066000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.574219000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.574248000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.574379000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.574405000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.574522000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.574549000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.574672000","172.20.10.6","172.20.10.5","44",,,,"1","0","5825","0","0","59",,,
"1745912311.574672000","172.20.10.6","172.20.10.5","44",,,,"1","0","8021","0","0","40",,,
"1745912311.574713000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.574739000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.575498000","172.20.10.6","172.20.10.5","44",,,,"1","0","4900","0","0","44",,,
"1745912311.575498000","172.20.10.6","172.20.10.5","44",,,,"1","0","5226","0","0","46",,,
"1745912311.575543000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.575571000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.575737000","172.20.10.6","172.20.10.5","44",,,,"1","0","2033","0","0","51",,,
"1745912311.575737000","172.20.10.6","172.20.10.5","44",,,,"1","0","6002","0","0","53",,,
"1745912311.575761000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.575774000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.575963000","172.20.10.6","172.20.10.5","44",,,,"1","0","2557","0","0","41",,,
"1745912311.575963000","172.20.10.6","172.20.10.5","44",,,,"1","0","3323","0","0","50",,,
"1745912311.575998000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.576014000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.576205000","172.20.10.6","172.20.10.5","44",,,,"1","0","1863","0","0","44",,,
"1745912311.576205000","172.20.10.6","172.20.10.5","44",,,,"1","0","880","0","0","46",,,
"1745912311.576234000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.576253000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.576441000","172.20.10.6","172.20.10.5","44",,,,"1","0","10004","0","0","48",,,
"1745912311.576441000","172.20.10.6","172.20.10.5","44",,,,"1","0","28201","0","0","50",,,
"1745912311.576479000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.576502000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.576703000","172.20.10.6","172.20.10.5","44",,,,"1","0","1148","0","0","39",,,
"1745912311.576704000","172.20.10.6","172.20.10.5","44",,,,"1","0","1533","0","0","42",,,
"1745912311.576881000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.576907000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.577147000","172.20.10.6","172.20.10.5","44",,,,"1","0","1169","0","0","51",,,
"1745912311.577147000","172.20.10.6","172.20.10.5","44",,,,"1","0","7004","0","0","41",,,
"1745912311.577147000","172.20.10.6","172.20.10.5","44",,,,"1","0","1075","0","0","57",,,
"1745912311.577147000","172.20.10.6","172.20.10.5","44",,,,"1","0","1079","0","0","53",,,
"1745912311.577194000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.577219000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.577376000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.577405000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.577614000","172.20.10.6","172.20.10.5","44",,,,"1","0","9968","0","0","57",,,
"1745912311.577614000","172.20.10.6","172.20.10.5","44",,,,"1","0","10009","0","0","45",,,
"1745912311.577614000","172.20.10.6","172.20.10.5","44",,,,"1","0","1166","0","0","39",,,
"1745912311.577614000","172.20.10.6","172.20.10.5","44",,,,"1","0","1122","0","0","53",,,
"1745912311.577659000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.577684000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.577818000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.577838000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.577991000","172.20.10.6","172.20.10.5","44",,,,"1","0","1084","0","0","57",,,
"1745912311.577991000","172.20.10.6","172.20.10.5","44",,,,"1","0","9","0","0","37",,,
"1745912311.578024000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.578040000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.578242000","172.20.10.6","172.20.10.5","44",,,,"1","0","212","0","0","53",,,
"1745912311.578242000","172.20.10.6","172.20.10.5","44",,,,"1","0","1192","0","0","42",,,
